_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.uid,_source.data.gid,_source.data.shell,_source.data.dstuser,_source.data.home,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.references,_source.data.sca.check.directory,_source.previous_output,_source.previous_log,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.syscheck.size_before,_source.syscheck.inode_before,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed
wazuh-alerts-4.x-2026.01.23,JIEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure authentication required for single user mode.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",28, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.117",sca,1769209056.112970,"Jan 23, 2026 @ 17:57:36.117", , , , ,1521831292,failed,Run the following command and follow the prompts to set a password for the root user: # passwd root.,5.2, , ,TA0005,T1548,1.4.3,IA.L2-3.5.7,A.9.4.3,M1022,"2.2.2,8.3.5,8.3.6,8.6.3",CC6.1, ,4.4,Single user mode is used for recovery when the system detects an issue during boot or by manual selection from the bootloader.,19030,Ensure authentication required for single user mode.,Requiring authentication in single user mode prevents an unauthorized user from rebooting the system into single user to gain root privileges without credentials., ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""5.2""]", ,"[""TA0005""]","[""T1548""]","[""1.4.3""]","[""A.9.4.3""]","[""M1022""]","[""CC6.1""]","[""4.4""]","[""/etc/shadow""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,LIEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure local login warning banner is configured properly.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",31, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.219",sca,1769209056.138037,"Jan 23, 2026 @ 17:57:36.219", , , , ,1521831292,failed,"Edit the /etc/issue file with the appropriate contents according to your site policy, remove any instances of \m , \r , \s , \v or references to the OS platform. Add or update the message text to follow local site policy. Example Text: # echo ""Authorized use only. All activity may be monitored and reported."" > /etc/issue.net.", , , ,TA0007,"T1082,T1592,T1592.004",1.7.2, , , , , , , ,"The contents of the /etc/issue file are displayed to users prior to login for local terminals. Unix-based systems have typically displayed information about the OS release and patch level upon logging in to the system. This information can be useful to developers who are developing software for a particular OS platform. If mingetty(8) supports the following options, they display operating system information: \m - machine architecture \r - operating system release \s - operating system name \v - operating system version - or the operating system's name.",19038,Ensure local login warning banner is configured properly.,"Warning messages inform users who are attempting to login to the system of their legal status regarding the system and must include the name of the organization that owns the system and any monitoring policies that are in place. Displaying OS and patch level information in login banners also has the side effect of providing detailed system information to attackers attempting to target specific exploits of a system. Authorized users can easily get this information by running the "" uname -a "" command once they have logged in.", ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0, , ,"[""TA0007""]","[""T1082"",""T1592"",""T1592.004""]","[""1.7.2""]", , , , ,"[""/etc/issue""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,LYEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure remote login warning banner is configured properly.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",32, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.234",sca,1769209056.142067,"Jan 23, 2026 @ 17:57:36.234", , , , ,1521831292,failed,"Edit the /etc/issue.net file with the appropriate contents according to your site policy, remove any instances of \m , \r , \s , \v or references to the OS platform. Add or update the message text to follow local site policy. Example Text: # echo ""Authorized use only. All activity may be monitored and reported."" > /etc/issue.net.", , , ,TA0007,"T1018,T1082,T1592,T1592.004",1.7.3, , , , , , , ,"The contents of the /etc/issue.net file are displayed to users prior to login for remote connections from configured services. Unix-based systems have typically displayed information about the OS release and patch level upon logging in to the system. This information can be useful to developers who are developing software for a particular OS platform. If mingetty(8) supports the following options, they display operating system information: \m - machine architecture \r - operating system release \s - operating system name \v - operating system version.",19039,Ensure remote login warning banner is configured properly.,"Warning messages inform users who are attempting to login to the system of their legal status regarding the system and must include the name of the organization that owns the system and any monitoring policies that are in place. Displaying OS and patch level information in login banners also has the side effect of providing detailed system information to attackers attempting to target specific exploits of a system. Authorized users can easily get this information by running the "" uname -a "" command once they have logged in.", ,check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0, , ,"[""TA0007""]","[""T1018"",""T1082"",""T1592"",""T1592.004""]","[""1.7.3""]", , , , ,"[""/etc/issue.net""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,MIEd7ZsBlRQmCRKObicV,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure GNOME Display Manager is removed.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",33, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.311",sca,1769209056.152219,"Jan 23, 2026 @ 17:57:36.311", , , , ,1521831292,failed,Run the following command to uninstall gdm3: # apt purge gdm3.,4.8, , ,TA0002,"T1543,T1543.002",1.8.1,"CM.L2-3.4.7,CM.L2-3.4.8,SC.L2-3.13.6",A.13.1.3, ,"1.2.5,2.2.4,6.4.1","CC6.3,CC6.6","1.1.6,1.2.1,2.2.2,2.2.5",9.2,The GNOME Display Manager (GDM) is a program that manages graphical display servers and handles graphical user logins.,19043,Ensure GNOME Display Manager is removed.,"If a Graphical User Interface (GUI) is not required, it should be removed to reduce the attack surface of the system.","[""dpkg -s gdm3""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.8""]", ,"[""TA0002""]","[""T1543"",""T1543.002""]","[""1.8.1""]","[""A.13.1.3""]", ,"[""CC6.3"",""CC6.6""]","[""9.2""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,NYEd7ZsBlRQmCRKOdSe0,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure chrony is enabled and running.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",35, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:36.418",sca,1769209056.172589,"Jan 23, 2026 @ 17:57:36.418", , , , ,1521831292,failed,"IF chrony is in use on the system, run the following commands: Run the following command to unmask chrony.service: # systemctl unmask chrony.service Run the following command to enable and start chrony.service: # systemctl --now enable chrony.service OR If another time synchronization service is in use on the system, run the following command to remove chrony: # apt purge chrony.",8.4, ,AU-7,TA0002,"T1070,T1070.002,T1562,T1562.001",2.1.2.3,AU.L2-3.3.7,A.12.4.4,M1022,"10.6,10.6.1,10.6.2,10.6.3","CC4.1,CC5.2",10.4,6.1,chrony is a daemon for synchronizing the system clock across the network.,19048,Ensure chrony is enabled and running.,chrony needs to be enabled and running in order to synchronize the system to a timeserver. Time synchronization is important to support time sensitive security mechanisms and to ensure log files have consistent time records across the enterprise to aid in forensic investigations.,"[""systemctl is-enabled chrony.service""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""8.4""]","[""AU-7""]","[""TA0002""]","[""T1070"",""T1070.002"",""T1562"",""T1562.001""]","[""2.1.2.3""]","[""A.12.4.4""]","[""M1022""]","[""CC4.1"",""CC5.2""]","[""6.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,X4Ed7ZsBlRQmCRKOdSe0,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure nftables loopback traffic is configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",48, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.017",sca,1769209057.324651,"Jan 23, 2026 @ 17:57:37.017", , , , ,1521831292,failed,Run the following commands to implement the loopback rules: # nft add rule inet filter input iif lo accept # nft create rule inet filter input ip saddr 127.0.0.0/8 counter drop -IF- IPv6 is enabled on the system: Run the following command to implement the IPv6 loopback rule: # nft add rule inet filter input ip6 saddr ::1 counter drop.,"4.4,4.5", ,SC-7(5),TA0005,"T1562,T1562.004",3.4.2.6,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",A.13.1.1, ,"1.2.1,1.4.1",CC6.6,"1.1.4,1.3.1,1.4",9.4,Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network.,19089,Ensure nftables loopback traffic is configured.,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.","[""iptables -L INPUT -v -n""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.4"",""4.5""]","[""SC-7(5)""]","[""TA0005""]","[""T1562"",""T1562.004""]","[""3.4.2.6""]","[""A.13.1.1""]", ,"[""CC6.6""]","[""9.4""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,YYEd7ZsBlRQmCRKOdSe0,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure nftables service is enabled.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",49, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.050",sca,1769209057.332057,"Jan 23, 2026 @ 17:57:37.050", , , , ,1521831292,failed,Run the following command to enable the nftables service: # systemctl enable nftables.,"4.4,4.5", ,SC-7(5),TA0011,"T1562,T1562.004",3.4.2.9,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",A.13.1.1,"M1031,M1037","1.2.1,1.4.1",CC6.6,"1.1.4,1.3.1,1.4",9.4,"The nftables service allows for the loading of nftables rulesets during boot, or starting on the nftables service.",19091,Ensure nftables service is enabled.,The nftables service restores the nftables rules from the rules files referenced in the /etc/nftables.conf file during boot or the starting of the nftables service.,"[""systemctl is-enabled nftables""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.4"",""4.5""]","[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.4.2.9""]","[""A.13.1.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,Z4Ed7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure iptables loopback traffic is configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",51, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.131",sca,1769209057.350740,"Jan 23, 2026 @ 17:57:37.131", , , , ,1521831292,failed,Run the following commands to implement the loopback rules: # iptables -A INPUT -i lo -j ACCEPT # iptables -A OUTPUT -o lo -j ACCEPT # iptables -A INPUT -s 127.0.0.0/8 -j DROP.,"4.4,4.5", ,SC-7(5),TA0011,"T1562,T1562.004",3.4.3.2.2,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",A.13.1.1,"M1031,M1037","1.2.1,1.4.1",CC6.6,"1.1.4,1.3.1,1.4",9.4,"Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (127.0.0.0/8). Notes: - Changing firewall settings while connected over network can result in being locked out of the system - Remediation will only affect the active system firewall, be sure to configure the default policy in your firewall management to apply on boot as well.",19097,Ensure iptables loopback traffic is configured.,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network (127.0.0.0/8) traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.","[""iptables -L INPUT -v -n""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""4.4"",""4.5""]","[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.4.3.2.2""]","[""A.13.1.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,aoEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure cron daemon is enabled and active.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",54, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.174",sca,1769209057.361824,"Jan 23, 2026 @ 17:57:37.174", , , , ,1521831292,failed,Run the following command to enable and start cron: # systemctl unmask cron # systemctl --now enable cron., , , ,TA0005,"T1562,T1562.001",4.1.1, , ,M1018, , , , ,"The cron daemon is used to execute batch jobs on the system. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",19100,Ensure cron daemon is enabled and active.,"While there may not be user jobs that need to be run on the system, the system does have maintenance jobs that may include security monitoring that have to run, and cron is used to execute them.","[""systemctl is-enabled cron"",""systemctl status cron""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0, , ,"[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.1""]", ,"[""M1018""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,a4Ed7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure permissions on /etc/crontab are configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",55, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.186",sca,1769209057.364263,"Jan 23, 2026 @ 17:57:37.186", , , , ,1521831292,failed,Run the following commands to set ownership and permissions on /etc/crontab : # chown root:root /etc/crontab # chmod og-rwx /etc/crontab.,3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",4.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1018,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,"The /etc/crontab file is used by cron to control its own jobs. The commands in this item make sure that root is the user and group owner of the file and that only the owner can access the file. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",19101,Ensure permissions on /etc/crontab are configured.,This file contains information on what system jobs are run by cron. Write access to these files could provide unprivileged users with the ability to elevate their privileges. Read access to these files could provide users with the ability to gain insight on system jobs that run on the system and could provide them a way to gain unauthorized privileged access.,"[""stat -Lc \""%a %A %u %U  %g %G\"" /etc/crontab""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""4.1.2""]","[""A.9.1.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,cIEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure permissions on /etc/cron.d are configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",60, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.255",sca,1769209057.385249,"Jan 23, 2026 @ 17:57:37.255", , , , ,1521831292,failed,Run the following commands to set ownership and permissions on the /etc/cron.d directory: # chown root:root /etc/cron.d/ # chmod og-rwx /etc/cron.d/.,3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",4.1.7,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.1.1,M1018,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",14.6,"The /etc/cron.d directory contains system cron jobs that need to run in a similar manner to the hourly, daily weekly and monthly jobs from /etc/crontab, but require more granular control as to when they run. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",19106,Ensure permissions on /etc/cron.d are configured.,Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,"[""stat -Lc \""%a %A %u %U  %g %G\"" /etc/cron.d/""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""4.1.7""]","[""A.9.1.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,dIEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure permissions on SSH public host key files are configured.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",64, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.302",sca,1769209057.406074,"Jan 23, 2026 @ 17:57:37.302", , , , ,1521831292,failed,"Run the following script to set mode, ownership, and group on the public SSH host key files: #!/usr/bin/env bash { l_pmask=""0133"" l_maxperm=""$( printf '%o' $(( 0777 & ~$l_pmask )) )"" awk '{print}' <<< ""$(find -L /etc/ssh -xdev -type f -exec stat -Lc ""%n %#a %U %G"" {} +)"" | (while read -r l_file l_mode l_owner l_group; do if file ""$l_file"" | grep -Pq ':\h+OpenSSH\h+(\H+\h+)?public\h+key\b'; then echo -e "" - Checking private key file: \""$l_file\"""" if [ $(( $l_mode & $l_pmask )) -gt 0 ]; then echo -e "" - File: \""$l_file\"" is mode \""$l_mode\"" changing to mode: \""$l_maxperm\"""" chmod u-x,go-wx ""$l_file"" fi if [ ""$l_owner"" != ""root"" ]; then echo -e "" - File: \""$l_file\"" is owned by: \""$l_owner\"" changing owner to \""root\"""" chown root ""$l_file"" fi if [ ""$l_group"" != ""root"" ]; then echo -e "" - File: \""$l_file\"" is owned by group \""$l_group\"" changing to group \""root\"""" chgrp ""root"" ""$l_file"" fi fi done ) }.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0003,TA0006",T1557,4.2.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2","A.14.2.5,A.8.1.3",M1022,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",5.1,"An SSH public key is one of two files used in SSH public key authentication. In this authentication method, a public key is a key that can be used for verifying digital signatures generated using a corresponding private key. Only a public key that corresponds to a private key will be able to authenticate successfully.",19110,Ensure permissions on SSH public host key files are configured.,"If a public host key file is modified by an unauthorized user, the SSH service may be compromised.","[""sh -c \""find /etc/ssh -xdev -type f -name 'ssh_host_*_key.pub' -exec stat {} \\;\""""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0003"",""TA0006""]","[""T1557""]","[""4.2.3""]","[""A.14.2.5"",""A.8.1.3""]","[""M1022""]","[""CC5.2"",""CC6.1""]","[""5.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.01.23,dYEd7ZsBlRQmCRKOdifT,1,1, , , ,VM,000,VM, , , , , ,false,7,"[""2.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""CC7.1"",""CC7.2""]",CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0: Ensure SSH access is limited.,"[""sca""]","[""CM.1""]","[""IV_35.7.d""]",65, , , ,19007, , ,sca, ,log,"Jan 23, 2026 @ 17:57:37.309",sca,1769209057.411109,"Jan 23, 2026 @ 17:57:37.309", , , , ,1521831292,failed,"Edit the /etc/ssh/sshd_config file to set one or more of the parameter above any Include entries as follows: AllowUsers <userlist> OR AllowGroups <grouplist> OR DenyUsers <userlist> OR DenyGroups <grouplist> Note: First occurrence of a option takes precedence, Match set statements withstanding. If Include locations are enabled, used, and order of precedence is understood in your environment, the entry may be created in a file in Include location. If the Include location is not the default, /etc/ssh/sshd_config.d/*.conf, the audit will need to be modified to account for the Include location used.",3.3,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0008,"T1021,T1021.004",4.2.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,MP.L2-3.8.2",A.9.2.3,M1018,"1.3.1,7.1","CC5.2,CC6.1","7.1,7.1.1,7.1.2,7.1.3",4.3,"There are several options available to limit which users and group can access the system via SSH. It is recommended that at least one of the following options be leveraged: - AllowUsers: o The AllowUsers variable gives the system administrator the option of allowing specific users to ssh into the system. The list consists of space separated user names. Numeric user IDs are not recognized with this variable. If a system administrator wants to restrict user access further by only allowing the allowed users to log in from a particular host, the entry can be specified in the form of user@host. - AllowGroups: o The AllowGroups variable gives the system administrator the option of allowing specific groups of users to ssh into the system. The list consists of space separated group names. Numeric group IDs are not recognized with this variable. - DenyUsers: o The DenyUsers variable gives the system administrator the option of denying specific users to ssh into the system. The list consists of space separated user names. Numeric user IDs are not recognized with this variable. If a system administrator wants to restrict user access further by specifically denying a user's access from a particular host, the entry can be specified in the form of user@host. - DenyGroups: o The DenyGroups variable gives the system administrator the option of denying specific groups of users to ssh into the system. The list consists of space separated group names. Numeric group IDs are not recognized with this variable.",19111,Ensure SSH access is limited.,Restricting which users can remotely access the system via SSH will help ensure that only authorized users access the system.,"[""sshd -T""]",check,CIS Ubuntu Linux 20.04 LTS Benchmark v2.0.0,"[""3.3""]","[""AC-5"",""AC-6""]","[""TA0008""]","[""T1021"",""T1021.004""]","[""4.2.4""]","[""A.9.2.3""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""4.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
